path,pref
ColumbusOH-PittsburghPA-EriePA-ClevelandOH-ToledoOH-DetroitMI-AnnArborMI-LansingMI-GrandRapidsMI-ChicagoIL-IndianapolisIN-ColumbusOH,5.898140825052391
ColumbusOH-PittsburghPA-EriePA-ClevelandOH-ToledoOH-DetroitMI-AnnArborMI-LansingMI-GrandRapidsMI-ChicagoIL-IndianapolisIN-CincinnatiOH-ColumbusOH,5.9084337489042635
ColumbusOH-PittsburghPA-EriePA-ClevelandOH-ToledoOH-DetroitMI-AnnArborMI-LansingMI-GrandRapidsMI-ChicagoIL-ToledoOH-ColumbusOH,5.510750974995178

Max : 5.9084337489042635
Min : 5.510750974995178
Average_Time : 0.0003616015116373698
Ave_Pref : 5.772441849650611
